snapped_at,price,market_cap,total_volume,Yesterday_Price,Day_Change,Tomorrow Price
2018-05-21 00:00:00 UTC,8443.26024591542,143916527618.282,1660868681.4973855,8180.62700991409,262.63323600133026,8354.99633591748
2018-05-22 00:00:00 UTC,8354.99633591748,142427831413.29367,1711697912.2659817,8443.26024591542,-88.26390999794057,8009.2995067828
2018-05-23 00:00:00 UTC,8009.2995067828,136550347058.65228,1895031387.309464,8354.99633591748,-345.69682913468023,7556.31604292077
2018-05-24 00:00:00 UTC,7556.31604292077,128842835523.63457,2777184892.7350817,8009.2995067828,-452.9834638620296,7563.43546544346
2018-05-25 00:00:00 UTC,7563.43546544346,128977752305.11424,2602938656.909345,7556.31604292077,7.119422522690002,7472.02260174872
2018-05-26 00:00:00 UTC,7472.02260174872,127435061535.96556,1959178260.217828,7563.43546544346,-91.41286369473984,7328.87167436352
2018-05-27 00:00:00 UTC,7328.87167436352,125008468874.2868,1289488237.4471543,7472.02260174872,-143.1509273852007,7326.64394017867
2018-05-28 00:00:00 UTC,7326.64394017867,124985768473.80344,1247227035.27444,7328.87167436352,-2.227734184849396,7111.06892466996
2018-05-29 00:00:00 UTC,7111.06892466996,121322210033.3444,1770692328.4028218,7326.64394017867,-215.57501550870984,7451.2308372653
2018-05-30 00:00:00 UTC,7451.2308372653,127138205821.77669,2224251684.1663904,7111.06892466996,340.16191259533934,7380.8515577098
2018-05-31 00:00:00 UTC,7380.8515577098,125953862789.73984,1772428207.794572,7451.2308372653,-70.37927955550003,7460.16694986577
2018-06-01 00:00:00 UTC,7460.16694986577,127322669333.3591,1714862985.0808516,7380.8515577098,79.31539215597059,7487.07630453815
2018-06-02 00:00:00 UTC,7487.07630453815,127797556817.80016,1637953742.8095627,7460.16694986577,26.909354672379777,7567.51293761927
2018-06-03 00:00:00 UTC,7567.51293761927,129185013358.09856,1531230053.8451543,7487.07630453815,80.43663308111991,7639.87944568278
2018-06-04 00:00:00 UTC,7639.87944568278,130436135448.66774,1432775393.8161438,7567.51293761927,72.36650806351008,7463.65499554503
2018-06-05 00:00:00 UTC,7463.65499554503,127444424300.66489,1643488925.3602982,7639.87944568278,-176.22445013774995,7569.01133988542
2018-06-06 00:00:00 UTC,7569.01133988542,129259980382.17676,1754013549.8288014,7463.65499554503,105.35634434039002,7605.57848860797
2018-06-07 00:00:00 UTC,7605.57848860797,129898428226.3484,1562705992.3836496,7569.01133988542,36.56714872254997,7613.77739337755
2018-06-08 00:00:00 UTC,7613.77739337755,130052073722.89096,1459894514.226805,7605.57848860797,8.198904769579713,7561.16610052452
2018-06-09 00:00:00 UTC,7561.16610052452,129167113170.94856,1362045102.4224646,7613.77739337755,-52.611292853030136,7415.00137858946
2018-06-10 00:00:00 UTC,7415.00137858946,126683533782.87282,1102262799.2103968,7561.16610052452,-146.1647219350598,6767.49948454925
2018-06-11 00:00:00 UTC,6767.49948454925,115631864817.82808,2788497500.783952,7415.00137858946,-647.5018940402097,6880.13364875604
2018-06-12 00:00:00 UTC,6880.13364875604,117568067796.62566,1973448735.786416,6767.49948454925,112.63416420679005,6581.82807522796
2018-06-13 00:00:00 UTC,6581.82807522796,112482862604.77522,2060764062.9813228,6880.13364875604,-298.30557352808046,6334.09890642618
2018-06-14 00:00:00 UTC,6334.09890642618,108260201574.019,2571112868.4509044,6581.82807522796,-247.72916880177945,6644.72067973844
2018-06-15 00:00:00 UTC,6644.72067973844,113582443265.84216,2354179149.4928327,6334.09890642618,310.6217733122594,6406.80704950998
2018-06-16 00:00:00 UTC,6406.80704950998,109527730085.0741,1740752641.634127,6644.72067973844,-237.9136302284596,6478.81592433021
2018-06-17 00:00:00 UTC,6478.81592433021,110772203147.8282,1306649275.503008,6406.80704950998,72.00887482022972,6418.85000188746
2018-06-18 00:00:00 UTC,6418.85000188746,109759607021.02477,1120785833.1800666,6478.81592433021,-59.965922442749616,6677.53340291194
2018-06-19 00:00:00 UTC,6677.53340291194,114196505243.23885,1750367371.2555826,6418.85000188746,258.6834010244802,6708.68182027534
2018-06-20 00:00:00 UTC,6708.68182027534,114742187734.30664,1649449915.2393851,6677.53340291194,31.148417363399854,6714.37546123014
2018-06-21 00:00:00 UTC,6714.37546123014,114852494305.80464,1626421446.364752,6708.68182027534,5.693640954799776,6690.832151608
2018-06-22 00:00:00 UTC,6690.832151608,114463912846.04524,1400178395.5280418,6714.37546123014,-23.54330962214044,6088.57944239075
2018-06-23 00:00:00 UTC,6088.57944239075,104172397755.09848,2932411240.2020984,6690.832151608,-602.2527092172495,6169.43726386169
2018-06-24 00:00:00 UTC,6169.43726386169,105568325740.5693,1635692582.8272383,6088.57944239075,80.8578214709396,6159.70719379414
2018-06-25 00:00:00 UTC,6159.70719379414,105415073017.07507,2452039491.998072,6169.43726386169,-9.730070067549605,6241.84871170546
2018-06-26 00:00:00 UTC,6241.84871170546,106832748619.81493,4326984848.152794,6159.70719379414,82.14151791132008,6069.87260616628
2018-06-27 00:00:00 UTC,6069.87260616628,103900589095.60583,3248018159.5091834,6241.84871170546,-171.97610553918005,6117.03640962264
2018-06-28 00:00:00 UTC,6117.03640962264,104717160923.03616,2057221707.976688,6069.87260616628,47.163803456360256,5879.98897440643
2018-06-29 00:00:00 UTC,5879.98897440643,100670773791.78276,1928320709.079448,6117.03640962264,-237.04743521621003,6182.25674792295
2018-06-30 00:00:00 UTC,6182.25674792295,105857391286.9164,2341618860.2006936,5879.98897440643,302.2677735165198,6366.49946751097
2018-07-01 00:00:00 UTC,6366.49946751097,109023438456.36496,2086842501.722632,6182.25674792295,184.24271958802,6312.87724313135
2018-07-02 00:00:00 UTC,6312.87724313135,108116702994.83368,2601785821.8298526,6366.49946751097,-53.62222437962009,6595.5473128085
2018-07-03 00:00:00 UTC,6595.5473128085,112969688594.56374,3392521918.120933,6312.87724313135,282.6700696771495,6497.60735494217
2018-07-04 00:00:00 UTC,6497.60735494217,111301577387.40128,3013786718.653404,6595.5473128085,-97.93995786632968,6562.7217371211
2018-07-05 00:00:00 UTC,6562.7217371211,112427869579.76012,3111969366.095633,6497.60735494217,65.1143821789301,6537.74087162192
2018-07-06 00:00:00 UTC,6537.74087162192,112011029362.86702,3315114737.710066,6562.7217371211,-24.98086549918025,6603.29470396542
2018-07-07 00:00:00 UTC,6603.29470396542,113147533991.98392,4742128037.640009,6537.74087162192,65.55383234350029,6759.83608914527
2018-07-08 00:00:00 UTC,6759.83608914527,115842716194.10664,6047929422.833753,6603.29470396542,156.5413851798503,6700.63547905209
2018-07-09 00:00:00 UTC,6700.63547905209,114841688927.81284,5015170529.876131,6759.83608914527,-59.20061009318033,6648.256795903321
2018-07-10 00:00:00 UTC,6648.256795903321,113955190214.94202,5246420831.047288,6700.63547905209,-52.37868314876869,6303.380664729323
2018-07-11 00:00:00 UTC,6303.380664729323,108055463516.65717,4358427107.61466,6648.256795903321,-344.87613117399815,6373.234804689936
2018-07-12 00:00:00 UTC,6373.234804689936,109263693476.82497,3969169303.744414,6303.380664729323,69.85413996061288,6230.5901971047815
2018-07-13 00:00:00 UTC,6230.5901971047815,106829387990.04874,3534743492.203714,6373.234804689936,-142.64460758515452,6248.397313033797
2018-07-14 00:00:00 UTC,6248.397313033797,107145717585.4774,3951261052.820787,6230.5901971047815,17.80711592901571,6246.13741162634
2018-07-15 00:00:00 UTC,6246.13741162634,107117271573.7231,3709146622.835988,6248.397313033797,-2.259901407457619,6349.695836710773
2018-07-16 00:00:00 UTC,6349.695836710773,108903950780.21828,2857367439.538571,6246.13741162634,103.55842508443313,6741.6919602852695
2018-07-17 00:00:00 UTC,6741.6919602852695,115637208433.3911,4559363479.1402855,6349.695836710773,391.9961235744968,7303.373059795855
2018-07-18 00:00:00 UTC,7303.373059795855,125285895738.59448,6194130741.142913,6741.6919602852695,561.6810995105852,7334.771372076191
2018-07-19 00:00:00 UTC,7334.771372076191,125840376647.27176,4843025304.5135565,7303.373059795855,31.39831228033654,7442.800738748321
2018-07-20 00:00:00 UTC,7442.800738748321,127709804699.66203,4107857510.670374,7334.771372076191,108.02936667212998,7331.871523239401
2018-07-21 00:00:00 UTC,7331.871523239401,125820597539.21864,3727831730.875354,7442.800738748321,-110.9292155089206,7379.137271821949
2018-07-22 00:00:00 UTC,7379.137271821949,126644347498.85966,2892881147.245292,7331.871523239401,47.26574858254844,7395.8664054401
2018-07-23 00:00:00 UTC,7395.8664054401,126948286633.17482,5717881945.865358,7379.137271821949,16.729133618150627,7704.99567890457
2018-07-24 00:00:00 UTC,7704.99567890457,132270404905.45908,6202101797.69894,7395.8664054401,309.1292734644703,8422.37392335148
2018-07-25 00:00:00 UTC,8422.37392335148,144602365043.07205,5592076817.676129,7704.99567890457,717.3782444469107,8144.553482041877
2018-07-26 00:00:00 UTC,8144.553482041877,139850429188.6199,4086880124.497768,8422.37392335148,-277.82044130960367,7929.079243602936
2018-07-27 00:00:00 UTC,7929.079243602936,136166569453.30632,3429994449.907072,8144.553482041877,-215.47423843894103,8145.333168120666
2018-07-28 00:00:00 UTC,8145.333168120666,139897416706.44568,3624913497.954498,7929.079243602936,216.2539245177304,8192.13570223742
2018-07-29 00:00:00 UTC,8192.13570223742,140716208459.56802,3659115450.612604,8145.333168120666,46.80253411675312,8197.593575814208
2018-07-30 00:00:00 UTC,8197.593575814208,140827378169.39276,2598593361.850844,8192.13570223742,5.457873576788188,8185.921138302329
2018-07-31 00:00:00 UTC,8185.921138302329,140640772123.99832,3497813384.6209693,8197.593575814208,-11.672437511878345,7738.249304586212
2018-08-01 00:00:00 UTC,7738.249304586212,132963528816.20732,4675498855.415108,8185.921138302329,-447.67183371611736,7612.300753683117
2018-08-02 00:00:00 UTC,7612.300753683117,130813483341.75774,11591125727.422794,7738.249304586212,-125.94855090309466,7540.633150617145
2018-08-03 00:00:00 UTC,7540.633150617145,129596337579.7665,6834800615.470859,7612.300753683117,-71.6676030659728,7411.66638248389
2018-08-04 00:00:00 UTC,7411.66638248389,127395242323.66476,5580835718.27458,7540.633150617145,-128.96676813325485,7009.012011793916
2018-08-05 00:00:00 UTC,7009.012011793916,120489906899.2898,5952900997.745494,7411.66638248389,-402.6543706899738,7036.60933127318
2018-08-06 00:00:00 UTC,7036.60933127318,120977961419.31384,5989412029.067531,7009.012011793916,27.597319479264115,6926.116778774001
2018-08-07 00:00:00 UTC,6926.116778774001,119089729729.2738,6927841831.688437,7036.60933127318,-110.4925524991786,6711.73242235858
2018-08-08 00:00:00 UTC,6711.73242235858,115416628667.98372,6729676123.905343,6926.116778774001,-214.38435641542128,6259.527709667595
2018-08-09 00:00:00 UTC,6259.527709667595,107652609456.40524,6834119514.685925,6711.73242235858,-452.2047126909847,6531.249786737056
2018-08-10 00:00:00 UTC,6531.249786737056,112337822894.36668,5843796067.332067,6259.527709667595,271.7220770694603,6166.590417501742
2018-08-11 00:00:00 UTC,6166.590417501742,106079149843.79391,6731245061.318041,6531.249786737056,-364.65936923531353,6205.218479944854
2018-08-12 00:00:00 UTC,6205.218479944854,106756980148.523,5708911347.302448,6166.590417501742,38.62806244311196,6318.407221774424
2018-08-13 00:00:00 UTC,6318.407221774424,108716328040.7234,5507023282.246057,6205.218479944854,113.18874182957006,6283.99625058153
2018-08-14 00:00:00 UTC,6283.99625058153,108135868387.49329,5381627198.227136,6318.407221774424,-34.41097119289407,6212.226040055612
2018-08-15 00:00:00 UTC,6212.226040055612,106911788926.75308,7179484727.419351,6283.99625058153,-71.77021052591772,6267.76870877378
2018-08-16 00:00:00 UTC,6267.76870877378,107788817699.53123,6619548180.387301,6212.226040055612,55.54266871816799,6309.385226218996
2018-08-17 00:00:00 UTC,6309.385226218996,108578823549.00037,5982589406.965,6267.76870877378,41.61651744521532,6566.715163377382
2018-08-18 00:00:00 UTC,6566.715163377382,113018605465.47176,6206194158.951437,6309.385226218996,257.3299371583862,6382.0605914076095
2018-08-19 00:00:00 UTC,6382.0605914076095,109889851531.17278,5616965845.869809,6566.715163377382,-184.6545719697724,6475.494019667379
2018-08-20 00:00:00 UTC,6475.494019667379,111490970656.3322,5160365103.111909,6382.0605914076095,93.43342825976924,6242.882438400799
2018-08-21 00:00:00 UTC,6242.882438400799,107511643840.85838,5578292470.702208,6475.494019667379,-232.61158126657935,6467.271730309675
2018-08-22 00:00:00 UTC,6467.271730309675,111399689881.15749,5658517103.312642,6242.882438400799,224.38929190887572,6336.656327108703
2018-08-23 00:00:00 UTC,6336.656327108703,109149076720.34018,6759411527.692144,6467.271730309675,-130.61540320097174,6521.065718268509
2018-08-24 00:00:00 UTC,6521.065718268509,112327439428.7716,6096332849.286637,6336.656327108703,184.40939115980564,6684.379144206679
2018-08-25 00:00:00 UTC,6684.379144206679,115177527171.8132,6913767387.863615,6521.065718268509,163.31342593816953,6736.036057516459
2018-08-26 00:00:00 UTC,6736.036057516459,116073397012.0424,5280060347.564506,6684.379144206679,51.65691330978007,6728.2880026290095
2018-08-27 00:00:00 UTC,6728.2880026290095,115406552890.99016,5215045899.16829,6736.036057516459,-7.748054887449143,6911.096028949572
2018-08-28 00:00:00 UTC,6911.096028949572,118546009735.9248,5444349729.346103,6728.2880026290095,182.80802632056293,7075.9834051051
2018-08-29 00:00:00 UTC,7075.9834051051,121992306938.18848,6246602891.545194,6911.096028949572,164.88737615552782,7046.748947280631
2018-08-30 00:00:00 UTC,7046.748947280631,121479639297.29665,5976493148.705724,7075.9834051051,-29.23445782446925,7024.14510718162
2018-08-31 00:00:00 UTC,7024.14510718162,121103237785.70248,6587864491.268964,7046.748947280631,-22.603840099010995,7027.631279401852
2018-09-01 00:00:00 UTC,7027.631279401852,121186316787.30235,5959884320.762271,7024.14510718162,3.48617222023222,7211.270767868822
2018-09-02 00:00:00 UTC,7211.270767868822,124380655386.09409,6257915213.839819,7027.631279401852,183.63948846696985,7305.272801003753
2018-09-03 00:00:00 UTC,7305.272801003753,125994361368.72597,6640164154.549976,7211.270767868822,94.00203313493056,7260.897516647864
2018-09-04 00:00:00 UTC,7260.897516647864,125200923805.39091,4511643009.568316,7305.272801003753,-44.37528435588865,7359.462992923027
2018-09-05 00:00:00 UTC,7359.462992923027,126949626755.787,5344233220.454348,7260.897516647864,98.56547627516284,6764.926773778225
2018-09-06 00:00:00 UTC,6764.926773778225,116602093876.15263,7036065651.078336,7359.462992923027,-594.5362191448021,6498.279612609656
2018-09-07 00:00:00 UTC,6498.279612609656,112034863191.16696,6558109770.577363,6764.926773778225,-266.64716116856835,6397.81887024023
2018-09-08 00:00:00 UTC,6397.81887024023,110396118506.89438,4422971841.981781,6498.279612609656,-100.46074236942604,6181.19445075213
